Source,Target,Type,RawWeight,Weight
19,47,Undirected,1,-0.177645087124303
9,71,Undirected,2,-0.400732908856208
36,71,Undirected,2,0.0142404391146103
46,71,Undirected,1,-0.0649408069330146
33,71,Undirected,3,-0.256826333171928
46,72,Undirected,1,-0.189879543541315
36,70,Undirected,1,0.0142404391146103
46,70,Undirected,1,0.236089188730967
48,59,Undirected,2,0.0442036624920534
5,59,Undirected,1,-0.201778766841022
59,72,Undirected,1,0.162302974570048
12,59,Undirected,2,0.205054954990998
25,59,Undirected,1,0.111150452122667
9,59,Undirected,3,0.252479604919136
45,59,Undirected,1,0.111150452122667
27,59,Undirected,1,-0.201778766841022
14,59,Undirected,2,-0.158621849810873
44,59,Undirected,1,-0.177645087124303
32,59,Undirected,1,0.0442036624920534
22,59,Undirected,2,-0.241032065988696
50,59,Undirected,2,0.412180447786648
33,59,Undirected,2,0.0442036624920534
26,59,Undirected,2,-0.0649408069330146
21,59,Undirected,2,-0.0959750406729834
16,59,Undirected,1,-0.256826333171928
36,59,Undirected,1,0.190331698170291
35,59,Undirected,2,-0.0485503907448452
56,59,Undirected,1,0.287241711178348
15,59,Undirected,1,0.135974035847699
47,59,Undirected,1,0.0653929615619916
36,55,Undirected,1,-0.411728293157671
36,56,Undirected,2,0.0142404391146103
15,56,Undirected,1,-0.341147218871964
1,79,Undirected,1,-0.43805723188002
1,49,Undirected,1,-0.216208482263664
24,79,Undirected,1,-0.383699569557427
24,49,Undirected,1,-0.161850819941071
12,79,Undirected,2,0.108144941982941
6,49,Undirected,1,-4.82163733276644e-17
29,79,Undirected,1,-0.36395551136167
42,79,Undirected,2,0.0264748955316219
45,79,Undirected,3,0.491361693834273
53,79,Undirected,1,0.0653929615619916
49,79,Undirected,1,0.792391689498254
39,79,Undirected,2,0.0390640228396423
29,49,Undirected,1,-0.142106761745314
42,49,Undirected,1,-0.052706350516003
45,49,Undirected,1,0.236089188730967
5,71,Undirected,2,-0.377870025896704
41,71,Undirected,1,-0.411728293157671
5,77,Undirected,1,-0.377870025896704
6,77,Undirected,1,-0.301029995663981
15,77,Undirected,1,-0.0401172232079825
16,77,Undirected,1,-0.432917592227609
32,77,Undirected,1,-0.131887596563628
41,77,Undirected,1,-0.11069829749369
72,79,Undirected,2,0.366422957225973
56,72,Undirected,1,-0.314818280149614
10,79,Undirected,1,-0.569336146519339
9,79,Undirected,2,-0.0205216671446017
11,79,Undirected,1,-0.207608310501746
28,79,Undirected,3,-0.0984638410766781
56,79,Undirected,1,0.190331698170291
52,79,Undirected,1,-0.128427064454121
52,56,Undirected,4,0.0934216851622351
1,80,Undirected,3,0.135974035847699
4,80,Undirected,4,0.0339844973103674
3,80,Undirected,3,-0.11069829749369
24,80,Undirected,1,-0.286789556549371
56,71,Undirected,1,-0.189879543541315
71,80,Undirected,2,0.588271706842329
8,80,Undirected,4,0.0876693562731437
7,80,Undirected,4,0.0819922233814533
6,80,Undirected,3,0.352182518111362
13,30,Undirected,1,-0.128427064454121
13,56,Undirected,1,0.190331698170291
13,80,Undirected,1,0.667452952889954
11,80,Undirected,1,-0.11069829749369
28,80,Undirected,4,0.123384908539678
14,80,Undirected,2,-0.158621849810873
42,80,Undirected,1,-0.177645087124303
30,56,Undirected,1,-0.508638306165727
30,80,Undirected,3,0.445604203273598
37,80,Undirected,1,0.287241711178348
52,80,Undirected,3,0.445604203273598
35,80,Undirected,4,0.252479604919136
27,80,Undirected,2,0.0992512288229589
36,80,Undirected,1,0.190331698170291
56,80,Undirected,2,0.588271706842329
51,56,Undirected,1,-0.0137882844856333
23,80,Undirected,3,0.0582143769348681
51,80,Undirected,1,0.463332970234029
22,80,Undirected,4,0.0599979296752854
31,48,Undirected,2,-0.256826333171928
48,80,Undirected,1,-0.256826333171928
2,80,Undirected,3,-0.0372693803351562
26,80,Undirected,1,-0.365970802596996
10,80,Undirected,2,-0.171396137847301
17,80,Undirected,3,-0.0702696404380815
21,80,Undirected,2,-0.0959750406729834
19,80,Undirected,1,0.521324917211716
31,80,Undirected,1,0.463332970234029
34,72,Undirected,1,-0.411728293157671
34,80,Undirected,2,0.491361693834273
72,80,Undirected,1,0.162302974570048
29,80,Undirected,2,0.0339844973103674
16,80,Undirected,1,-0.256826333171928
45,80,Undirected,1,0.111150452122667
50,80,Undirected,1,0.111150452122667
32,80,Undirected,1,0.0442036624920534
33,80,Undirected,1,-0.256826333171928
12,38,Undirected,2,0.0289636959353166
52,59,Undirected,1,-0.0315170514460649
9,38,Undirected,2,-0.0997029131922266
34,67,Undirected,1,0.190331698170291
12,65,Undirected,2,0.0289636959353166
11,67,Undirected,1,-0.11069829749369
14,67,Undirected,2,-0.158621849810873
65,67,Undirected,1,0.588271706842329
50,67,Undirected,2,0.412180447786648
33,67,Undirected,2,0.0442036624920534
50,65,Undirected,1,-0.0649408069330146
54,56,Undirected,1,-0.11069829749369
54,57,Undirected,2,0.42441490420366
38,57,Undirected,1,0.345233658156035
38,47,Undirected,1,-0.11069829749369
45,65,Undirected,1,-0.0649408069330146
9,69,Undirected,1,-0.0997029131922266
50,69,Undirected,1,0.236089188730967
32,69,Undirected,1,0.169142399100353
34,56,Undirected,1,-0.286789556549371
6,60,Undirected,1,0.176091259055681
41,56,Undirected,1,-0.411728293157671
56,60,Undirected,1,0.588271706842329
21,60,Undirected,1,-0.0959750406729834
57,80,Undirected,1,0.521324917211716
57,60,Undirected,1,0.822354912875697
41,80,Undirected,1,0.0653929615619916
60,80,Undirected,1,1.06539296156199
48,67,Undirected,1,-0.256826333171928
5,67,Undirected,1,-0.201778766841022
10,67,Undirected,1,-0.472426133511283
25,67,Undirected,1,0.111150452122667
15,67,Undirected,1,0.135974035847699
16,67,Undirected,1,-0.256826333171928
46,67,Undirected,1,0.412180447786648
53,67,Undirected,1,0.162302974570048
44,67,Undirected,1,-0.177645087124303
41,67,Undirected,1,0.0653929615619916
61,67,Undirected,1,0.667452952889954
25,46,Undirected,1,-0.241032065988696
25,61,Undirected,1,0.0142404391146102
46,61,Undirected,1,0.315270434778591
71,79,Undirected,2,0.491361693834273
44,71,Undirected,1,-0.654766341843965
43,71,Undirected,1,0.190331698170291
61,71,Undirected,1,0.190331698170291
43,72,Undirected,1,0.0653929615619916
6,43,Undirected,1,-0.221848749616356
6,61,Undirected,1,-0.221848749616356
31,79,Undirected,1,0.366422957225973
31,45,Undirected,1,-0.189879543541315
31,43,Undirected,1,0.366422957225973
31,61,Undirected,1,0.366422957225973
15,79,Undirected,1,0.0390640228396423
32,79,Undirected,1,-0.052706350516003
33,79,Undirected,1,-0.353736346179984
43,79,Undirected,1,0.570542939881898
61,79,Undirected,1,0.570542939881898
15,43,Undirected,1,0.0390640228396423
43,45,Undirected,1,0.0142404391146103
45,61,Undirected,1,0.0142404391146102
32,43,Undirected,1,-0.052706350516003
43,61,Undirected,1,0.570542939881898
45,77,Undirected,1,-0.0649408069330146
77,79,Undirected,1,0.491361693834273
70,79,Undirected,1,0.491361693834273
